tab,62
move,44
line,37
switch,37
window,32
show,24
one,22
open,22
close,20
new,20
find,19
editor,18
next,17
toggle,17
scroll,16
page,15
previous,15
word,15
file,14
zoom,14
group,13
current,12
focus,12
right,12
delete,11
document,11
end,11
left,11
selection,11
copy,10
screen,10
active,9
save,9
search,9
select,9
selected,9
text,9
beginning,8
cursor,8
paste,8
menu,7
back,6
forward,6
hide,6
history,6
insert,6
mode,6
quick,6
screenshot,6
seek,6
undo,6
clear,5
input,5
last,5
sidebar,5
stop,5
bar,4
clipboard,4
comment,4
create,4
cut,4
field,4
library,4
monitor,4
preview,4
source,4
start,4
top,4
turn,4
view,4
windows,4
workspace,4
action,3
add,3
audio,3
bottom,3
case,3
command,3
definition,3
fold,3
folder,3
full,3
location,3
match,3
occurrences,3
panel,3
pictures,3
plugin,3
print,3
reader,3
redo,3
remove,3
replace,3
restore,3
shortcuts,3
side,3
split,3
step,3
string,3
tabs,3
terminal,3
application,2
bookmarks,2
character,2
choose,2
closed,2
console,2
convert,2
developer,2
directly,2
directory,2
empty,2
erase,2
error,2
explorer,2
fifteen,2
files,2
format,2
frame,2
gedit,2
hidden,2
highlight,2
home,2
instance,2
item,2
keyboard,2
link,2
markdown,2
matching,2
normal,2
notification,2
operation,2
overview,2
percent,2
quit,2
recently,2
region,2
regions,2
reload,2
rename,2
reopen,2
reset,2
reverse,2
rotate,2
run,2
seconds,2
subregions,2
symbol,2
ten,2
tool,2
trailing,2
trigger,2
unfold,2
user,2
volume,2
warning,2
zen,2
activate,1
activation,1
activities,1
add-ons,1
address,1
app,1
applications,1
area,1
autocomplete,1
autoscroll,1
block,1
bookmark,1
box,1
bracket,1
breakpoint,1
browser,1
browsing,1
cache,1
cancel,1
caret,1
change,1
check,1
clockwise,1
com,1
complete,1
context,1
continue,1
control,1
counterclockwise,1
cycle,1
debug,1
debugger,1
decrease,1
default,1
design,1
details,1
downloads,1
drag-and-drop,1
enter,1
entry,1
exit,1
expand,1
extensions,1
filename,1
first,1
fix,1
goto,1
guide,1
hand,1
help,1
hints,1
hover,1
increase,1
incremental,1
indent,1
info,1
inspector,1
integrated,1
invert,1
items,1
jump,1
keep,1
language,1
layout(horizontal/vertical,1
leaving,1
left,1
link-text,1
list,1
listing,1
lock,1
log,1
lower,1
make,1
maximization,1
maximize,1
moves,1
mute,1
mute/unmute,1
navigate,1
network,1
non-incremental,1
number,1
order,1
outdent,1
output,1
override,1
palette,1
parameter,1
path,1
peek,1
permanently,1
plain,1
play/pause,1
presentation,1
private,1
problems,1
profiler,1
prompt,1
prompt/terminal,1
properties,1
recent,1
record,1
references,1
refresh,1
resize,1
responsive,1
reveal,1
scratchpad,1
screencast,1
second,1
settings,1
short,1
showing,1
shrink,1
size,1
space,1
spaces,1
spelling,1
state,1
style,1
suggestion,1
symbols,1
temporarily,1
third,1
toolbar,1
tools,1
trash,1
trim,1
undone,1
unfoldall,1
unmute,1
upper,1
used,1
visibility,1
web,1
whitespace,1
window/instance,1
within,1
working,1
wrap,1
