to,94
tab,74
switch,45
line,35
move,35
window,30
go,27
capital,26
small,26
show,23
close,22
left,21
right,21
open,20
one,19
previous,18
of,18
all,17
editor,17
find,17
next,17
new,17
in,16
page,16
zoom,15
down,14
up,14
f,14
scroll,13
word,13
toggle,13
focus,12
group,12
function,12
delete,11
end,11
copy,10
select,10
file,9
screen,9
terminal,9
save,9
back,8
undo,8
menu,8
selection,7
bracket,7
paste,7
out,7
two,7
three,7
four,7
five,7
six,7
seven,7
eight,7
forward,6
beginning,6
insert,6
quick,6
nine,6
screenshot,6
hide,6
seek,6
mode,5
full,5
preview,5
start,5
stop,5
sidebar,5
ten,5
print,5
sign,5
workspace,5
comment,4
bottom,4
cut,4
document,4
side,4
location,4
top,4
current,4
panel,4
search,4
source,4
control,4
lock,4
percent,4
parenthesis,4
bar,4
windows,4
turn,4
on,4
clear,4
add,3
change,3
folder,3
fold,3
definition,3
above,3
below,3
replace,3
files,3
restore,3
as,3
split,3
step,3
unfold,3
mark,3
and,3
home,3
shift,3
super,3
alt,3
reader,3
view,3
reset,3
case,3
redo,3
history,3
exit,2
zen,2
regions,2
subregions,2
region,2
format,2
error,2
warning,2
symbol,2
at,2
cursor,2
matching,2
shortcuts,2
markdown,2
remove,2
rename,2
command,2
trigger,2
user,2
eleven,2
twelve,2
pause,2
number,2
dollar,2
caret,2
paren,2
equals,2
plus,2
solidus,2
slash,2
square,2
curly,2
brace,2
enter,2
colon,2
than,2
a,2
b,2
c,2
d,2
e,2
g,2
h,2
i,2
j,2
k,2
l,2
m,2
n,2
o,2
p,2
q,2
r,2
s,2
t,2
u,2
v,2
w,2
x,2
y,2
z,2
partial,2
notification,2
last,2
overview,2
input,2
off,2
highlight,2
erase,2
character,2
tabs,2
bookmarks,2
console,2
volume,2
developer,2
reload,2
tool,2
library,2
frame,2
text,2
rotate,2
fifteen,2
seconds,2
action,2
hidden,2
item,2
language,1
continue,1
path,1
duplicate,1
expand,1
first,1
second,1
third,1
indent,1
selected,1
lines,1
jump,1
keep,1
keyboard,1
outdent,1
peek,1
fix,1
match,1
symbols,1
palette,1
debug,1
explorer,1
extensions,1
hover,1
output,1
problems,1
references,1
shrink,1
into,1
over,1
block,1
breakpoint,1
layout,1
details,1
visibility,1
moves,1
wrap,1
parameter,1
hints,1
suggestion,1
trim,1
settings,1
escape,1
grave,1
tilde,1
exclamation,1
hash,1
circumflex,1
accent,1
ampersand,1
asterisk,1
minus,1
hyphen,1
low,1
under,1
score,1
reverse,1
vertical,1
pipe,1
backspace,1
num,1
caps,1
semi,1
apostrophe,1
quotation,1
double,1
quote,1
less,1
comma,1
greater,1
period,1
question,1
meta,1
space,1
zero,1
activate,1
active,1
log,1
maximize,1
application,1
record,1
screencast,1
resize,1
activities,1
applications,1
prompt,1
list,1
directly,1
lower,1
upper,1
check,1
spelling,1
guide,1
ons,1
bookmark,1
this,1
browser,1
browsing,1
debugger,1
decrease,1
toolbar,1
downloads,1
box,1
force,1
hand,1
increase,1
inspector,1
mute,1
network,1
private,1
info,1
plain,1
play,1
profiler,1
links,1
quit,1
responsive,1
design,1
counterclockwise,1
style,1
presentation,1
context,1
tools,1
unmute,1
web,1
permanently,1
invert,1
trash,1
refresh,1
items,1
help,1
properties,1
