to,24
tab,18
switch,10
page,8
go,7
seek,6
window,6
find,6
move,6
close,5
next,5
previous,5
focus,4
word,4
end,4
back,3
bar,3
beginning,3
history,3
quick,3
undo,3
toggle,3
delete,3
left,3
right,3
forward,3
one,3
zoom,3
new,3
select,2
paste,2
text,2
fifteen,2
seconds,2
percent,2
ten,2
menu,2
line,2
of,2
bookmarks,2
library,2
sidebar,2
console,2
rotate,2
volume,2
developer,2
down,2
full,2
screen,2
reload,2
frame,2
tool,2
mode,2
up,2
add,1
ons,1
all,1
as,1
plain,1
search,1
location,1
bookmark,1
this,1
bottom,1
box,1
number,1
browser,1
browsing,1
caret,1
clear,1
web,1
context,1
copy,1
counterclockwise,1
cut,1
debugger,1
decrease,1
design,1
responsive,1
view,1
tools,1
toolbar,1
downloads,1
editor,1
style,1
eight,1
exit,1
file,1
open,1
links,1
five,1
force,1
four,1
hand,1
home,1
in,1
increase,1
info,1
inspector,1
last,1
presentation,1
reader,1
start,1
mute,1
network,1
private,1
out,1
source,1
pause,1
play,1
print,1
profiler,1
quit,1
redo,1
reset,1
save,1
selection,1
seven,1
six,1
stop,1
three,1
two,1
top,1
unmute,1
