LINE,17
TO,17
EDITOR,16
GO,14
SHOW,12
OPEN,10
ALL,10
SCROLL,10
TOGGLE,10
IN,10
GROUP,9
TERMINAL,9
MOVE,8
OF,8
FILE,8
FOCUS,7
CLOSE,6
DOWN,6
UP,6
INSERT,6
SELECT,5
SELECTION,5
NEXT,5
PREVIOUS,5
NEW,4
PAGE,4
COMMENT,4
FIND,4
WINDOW,3
COPY,3
END,3
FOLD,3
UNFOLD,3
DEFINITION,3
CURSOR,3
CURRENT,3
PREVIEW,3
MODE,3
STEP,3
QUICK,2
PASTE,2
BELOW,2
ABOVE,2
BEGINNING,2
REGION,2
SUBREGIONS,2
REGIONS,2
WORD,2
TRIGGER,2
FORMAT,2
SIDE,2
SYMBOL,2
UNDO,2
ZOOM,2
OUT,2
SEARCH,2
REPLACE,2
PANEL,2
MARKDOWN,2
ZEN,2
ERROR,2
WARNING,2
LEFT,2
RIGHT,2
SAVE,2
COMMAND,1
PALETTE,1
USER,1
SETTINGS,1
KEYBOARD,1
SHORTCUTS,1
CUT,1
DELETE,1
JUMP,1
MATCHING,1
BRACKET,1
INDENT,1
OUTDENT,1
ADD,1
REMOVE,1
BLOCK,1
WRAP,1
SUGGESTION,1
PARAMETER,1
HINTS,1
DOCUMENT,1
PEEK,1
FIX,1
REFERENCES,1
RENAME,1
TRIM,1
CHANGE,1
LANGUAGE,1
AT,1
SELECTED,1
LINES,1
EXPAND,1
SHRINK,1
FULL,1
SCREEN,1
LAYOUT,1
SIDEBAR,1
VISIBILITY,1
EXPLORER,1
SOURCE,1
CONTROL,1
DEBUG,1
EXTENSIONS,1
FILES,1
DETAILS,1
OUTPUT,1
EXIT,1
MATCH,1
SYMBOLS,1
PROBLEMS,1
RESTORE,1
BACK,1
FORWARD,1
TAB,1
MOVES,1
FOLDER,1
SPLIT,1
FIRST,1
SECOND,1
THIRD,1
AS,1
KEEP,1
PATH,1
LOCATION,1
BREAKPOINT,1
START,1
CONTINUE,1
INTO,1
OVER,1
STOP,1
HOVER,1
TOP,1
BOTTOM,1
